ASASSN_id,distance,distance_low,distance_high,g_mag,Gaia_name,G_mag,G_mag_err,abs_mag_G,abs_mag_G_low,abs_mag_G_high,ext_correct_G,ext_correct_G_low,ext_correct_G_high,BP_RP,BP_RP_err,BP_RP_0,BP_RP_0_err,J_mag,J_mag_err,K_mag,K_mag_err,abs_mag_J,abs_mag_J_low,abs_mag_J_high,ext_correct_J,ext_correct_J_low,ext_correct_J_high,ext_correct_K,ext_correct_K_low,ext_correct_K_high,FinalType,ML_classifier_type,visual_classification_type,VSX_type,VSX_RA,VSX_Dec,VSX_name,J-K,J-K_err,sigma_distance,sigma_dist_term,E(B-V),A_J,E(J-K),abs_mag_J_err,above_line
137440059933,4389,3780,4908,16.039,Gaia DR3 120217032264781824,15.611,0.011,1.866,2.191,1.623,0.533,0.26,0.533,0.853,0.049,0.593,0.049,14.306,0.028,14.087,0.057,0.9351720957751339,1.26,0.692,0.159,0.159,0.159,0.068,0.068,0.068,RRAB,RRL_ab,RRAB,RRAB,54.15582,29.73253,CSS_J033637.3+294357,0.21899999999999942,0.06350590523722971,564.0,0.27904088379293,0.17472527472527472,0.159,0.09085714285714286,0.28089255032474514,False
369367625166,3195,2975,3402,14.659,Gaia DR3 3251040864387221504,14.468,0.009,1.583,1.738,1.446,0.363,0.178,0.363,0.598,0.036,0.42,0.036,13.592,0.027,13.306,0.038,0.9616456875279044,1.117,0.825,0.108,0.108,0.108,0.046,0.046,0.046,RRC,RRL_c,RRC,RRC,56.15446,-2.25681,CSS_J034437.0-021524,0.28600000000000136,0.04661544808322666,213.5,0.14510465083934937,0.11868131868131868,0.108,0.061714285714285715,0.14798986348804263,False
25770167030,3834,3361,4310,15.634,Gaia DR3 218735507499277312,15.556,0.004,1.911,2.197,1.657,0.727,0.355,0.727,0.76,0.018,0.405,0.018,14.548,0.031,14.325,0.069,1.4127394572897818,1.699,1.159,0.217,0.217,0.217,0.093,0.093,0.093,RRC,RRL_c,RRC,RRC,58.47937,34.04544,CSS_J035355.0+340243,0.22300000000000075,0.07564390259630978,474.5,0.2687437815115975,0.23846153846153845,0.217,0.124,0.2713947495828784,False
34360237085,2099,1993,2202,15.727,Gaia DR3 568221222620689024,15.35,0.005,3.304,3.416,3.2,0.436,0.213,0.436,0.991,0.022,0.778,0.022,14.147,0.033,13.724,0.05,2.4069378070879965,2.519,2.303,0.13,0.13,0.13,0.056,0.056,0.056,RRC,RRL_e,RRC,RRC,58.86495,81.35338,ASASSN-V J035527.59+812112.2,0.42300000000000004,0.05990826320300064,104.5,0.10810808327510674,0.14285714285714285,0.13,0.07428571428571429,0.11377766770951764,False
661427740778,5625,4976,6402,13.306,Gaia DR3 4857164363130612096,15.323,0.016,1.561,1.828,1.28,0.011,0.006,0.011,0.506,0.071,0.5,0.071,14.87,0.036,14.582,0.089,1.1163873660829984,1.383,0.835,0.003,0.003,0.003,0.001,0.001,0.001,RRAB,RRL_ab,RRAB,RRAB,58.90787,-38.11505,SSS_J035537.9-380652,0.2879999999999985,0.09600520819205591,713.0,0.27524619164179426,0.0032967032967032967,0.003,0.0017142857142857144,0.27759062666688034,False
171799864220,1909,1795,2033,16.062,Gaia DR3 220270082133258624,15.47,0.007,2.855,2.989,2.718,1.211,0.592,1.211,1.238,0.029,0.646,0.029,13.706,0.026,13.265,0.028,1.9409703580316637,2.075,1.804,0.361,0.361,0.361,0.155,0.155,0.155,RRC,NonVar,RRC,RRC,59.94825,36.87961,CSS_J035947.5+365246,0.44099999999999895,0.0382099463490856,119.0,0.13536155931505228,0.3967032967032967,0.361,0.2062857142857143,0.14248495267993183,False
661428746491,442,439,445,12.914,Gaia DR3 3304648958252418944,12.372,0.005,3.539,3.554,3.524,0.606,0.296,0.606,1.106,0.018,0.81,0.018,10.785,0.02,10.379,0.022,2.3768886532545404,2.392,2.362,0.181,0.181,0.181,0.077,0.077,0.077,RRC,DSCT,RRC,EC|RRC|DSCT|ESD,60.53921,11.80656,ASAS J040209+1148.4,0.4060000000000006,0.02973213749463701,3.0,0.01473850051707868,0.1989010989010989,0.181,0.10342857142857143,0.030738142388438645,False
206158949492,2773,2542,3114,15.802,Gaia DR3 52254466205864064,15.446,0.005,2.577,2.766,2.325,0.654,0.32,0.654,0.826,0.019,0.506,0.019,14.265,0.03,13.881,0.048,1.8552506521106908,2.044,1.603,0.195,0.195,0.195,0.084,0.084,0.084,RRC,RRL_e,RRC,RRC,62.12412,21.22658,CSS_J040829.7+211335,0.38400000000000034,0.056603886792339624,286.0,0.22396001050185718,0.21428571428571427,0.195,0.11142857142857143,0.22680021231028857,False
661428780221,3550,3146,3986,15.678,Gaia DR3 51836308189808896,15.216,0.004,1.617,1.879,1.365,0.848,0.414,0.848,0.992,0.015,0.578,0.015,13.907,0.029,13.482,0.032,0.9028582347245299,1.165,0.651,0.253,0.253,0.253,0.108,0.108,0.108,RRC,DSCT,RRC,RRC,62.42504,20.03464,CSS_J040942.0+200204,0.4250000000000007,0.04318564576337837,420.0,0.2569065949286841,0.27802197802197803,0.253,0.14457142857142857,0.25977314818481717,False
257699034478,4339,3841,4893,15.657,Gaia DR3 3196269586003380608,15.356,0.011,1.806,2.071,1.545,0.363,0.178,0.363,0.731,0.053,0.553,0.053,14.383,0.03,13.948,0.06,1.0880517493539377,1.353,0.827,0.108,0.108,0.108,0.046,0.046,0.046,RRAB,RRL_ab,RRAB,RRAB,62.72889,-6.84776,CSS_J041054.9-065051,0.4349999999999987,0.0670820393249937,526.0,0.26323910749148466,0.11868131868131868,0.108,0.061714285714285715,0.26516309643861347,False
111670303040,3569,3165,3975,15.394,Gaia DR3 169928255063780864,15.102,0.004,1.782,2.043,1.548,0.557,0.272,0.557,0.755,0.012,0.483,0.012,14.178,0.028,13.848,0.041,1.2492672602217003,1.51,1.015,0.166,0.166,0.166,0.071,0.071,0.071,RRC,EB_EC,RRC,RRC,63.39633,33.52131,CSS_J041335.1+333116,0.33000000000000007,0.04964876634922564,405.0,0.24641253176074104,0.1824175824175824,0.166,0.09485714285714286,0.24855320518701468,False
25769952663,2993,2752,3257,15.562,Gaia DR3 500400974598358144,15.411,0.005,2.594,2.777,2.411,0.436,0.213,0.436,0.78,0.02,0.567,0.02,14.645,0.04,14.222,0.069,2.134466415799042,2.317,1.951,0.13,0.13,0.13,0.056,0.056,0.056,RRC,RRL_c,RRC,RRC,66.01112,71.48714,PS1-3PI J042402.66+712913.7,0.42300000000000004,0.07975587752636165,252.5,0.18319304490573182,0.14285714285714285,0.13,0.07428571428571429,0.18795928203159715,False
266288737910,1406,1345,1479,16.327,Gaia DR3 3312806204955629824,15.46,0.007,3.364,3.46,3.254,1.356,0.663,1.356,1.491,0.028,0.828,0.028,13.839,0.03,13.227,0.028,2.6940733965809747,2.79,2.584,0.405,0.405,0.405,0.174,0.174,0.174,RRC,DSCT,RRC,RRD,66.71946,16.06158,CSS_J042652.6+160341,0.6120000000000001,0.041036569057366384,67.0,0.10347699248761688,0.4450549450549451,0.405,0.23142857142857146,0.11509881830098136,False
17180228830,1512,1484,1546,13.702,Gaia DR3 500820163406202752,13.399,0.004,1.871,1.912,1.823,0.63,0.308,0.63,0.738,0.011,0.43,0.011,12.48,0.021,12.226,0.024,1.3942410441740616,1.435,1.346,0.188,0.188,0.188,0.081,0.081,0.081,RRC,RRL_c,RRC,RRC,67.83076,72.20566,ASASSN-V J043119.43+721220.4,0.25399999999999956,0.03189043743820395,31.0,0.044520929031087314,0.20659340659340658,0.188,0.10742857142857143,0.05269300828185001,False
25770287131,1018,1001,1037,12.808,Gaia DR3 550480224549607680,12.661,0.004,2.162,2.199,2.122,0.46,0.225,0.46,0.777,0.016,0.552,0.016,11.539,0.027,11.215,0.025,1.3632611099963001,1.4,1.323,0.137,0.137,0.137,0.059,0.059,0.059,RRC,CEPH_1O,RRC,RRC,69.6659,76.09408,ASASSN-V J043839.82+760538.7,0.32399999999999984,0.0367967389859482,18.0,0.03839538641580811,0.15054945054945057,0.137,0.0782857142857143,0.04889678617270486,False
257698993219,749,742,759,12.342,Gaia DR3 3230781709810738688,12.062,0.005,2.545,2.565,2.516,0.145,0.071,0.145,0.677,0.02,0.606,0.02,11.113,0.023,10.891,0.019,1.6975909115026664,1.718,1.669,0.043,0.043,0.043,0.019,0.019,0.019,RRC,CEPH_1O,RRC,EC|RRC|ESD,70.59579,0.30811,ASAS J044223+0018.5,0.22199999999999953,0.029832867780352594,8.5,0.024642877811599732,0.047252747252747244,0.043,0.024571428571428567,0.033981780807330185,False
257698437440,431,400,461,13.027,Gaia DR3 3413117296458673536,12.489,0.007,3.339,3.532,3.177,0.978,0.463,0.993,1.262,0.023,0.784,0.032,10.886,0.026,10.453,0.022,2.421613649196342,2.593,2.271,0.292,0.283,0.296,0.125,0.121,0.127,RRC,EB_EC,RRC,EC|RRC|ESD,71.10283,22.61719,ASAS J044425+2237.0,0.43299999999999983,0.0340587727318528,30.5,0.15366568095184663,0.32087912087912085,0.292,0.16685714285714284,0.1585616016013799,False
438086708326,770,759,781,13.227,Gaia DR3 3225873489904504320,12.933,0.004,3.331,3.362,3.3,0.17,0.083,0.17,0.784,0.015,0.701,0.015,11.963,0.026,11.666,0.033,2.4795463741375894,2.511,2.449,0.051,0.051,0.051,0.022,0.022,0.022,RRC,DSCT,RRC,RRC|EC,72.53233,-2.52322,ASAS J045008-0231.4,0.2969999999999988,0.04201190307520001,11.0,0.031021034421660838,0.05604395604395604,0.051,0.02914285714285714,0.040796011773087164,False
661428739016,2102,1938,2268,16.202,Gaia DR3 3291391051342018432,15.668,0.003,3.377,3.553,3.212,0.678,0.331,0.678,1.309,0.006,0.978,0.006,13.999,0.032,13.395,0.037,2.183836441538883,2.36,2.019,0.202,0.202,0.202,0.087,0.087,0.087,RRAB,NonVar,RRAB,RRAB,73.54704,9.8306,CSS_J045411.2+094950,0.604000000000001,0.04891829923454003,165.0,0.1704533527926654,0.221978021978022,0.202,0.11542857142857144,0.17460350935264976,False
489626486116,1897,1806,1986,15.425,Gaia DR3 4880519605011821312,15.428,0.003,3.893,3.999,3.793,0.145,0.071,0.145,0.836,0.017,0.765,0.017,14.192,0.028,13.825,0.056,2.7586633455566867,2.865,2.659,0.043,0.043,0.043,0.019,0.019,0.019,RRAB,RRL_ab,RRAB,RRAB,73.72026,-27.5177,SSS_J045452.7-273104,0.3670000000000009,0.06260990336999411,90.0,0.10302188553319098,0.047252747252747244,0.043,0.024571428571428567,0.10684567796038315,False
60129810937,1024,1009,1040,12.955,Gaia DR3 497238847877377792,12.429,0.003,2.087,2.119,2.053,0.291,0.142,0.291,1.011,0.009,0.869,0.009,11.126,0.027,10.577,0.019,0.9875002168009386,1.02,0.954,0.087,0.087,0.087,0.037,0.037,0.037,RRC,EB_EC,RRC,RRC,73.99684,70.48361,ASASSN-V J045559.24+702901.0,0.5489999999999995,0.03301514803843835,15.5,0.032868967136232434,0.0956043956043956,0.087,0.04971428571428571,0.04341726615763282,False
8591225219,2104,1890,2363,14.369,Gaia DR3 503382094218340352,14.136,0.003,2.133,2.366,1.881,0.388,0.189,0.388,0.676,0.008,0.487,0.008,13.177,0.026,12.919,0.029,1.4457713225914932,1.679,1.194,0.116,0.116,0.116,0.05,0.05,0.05,RRC,RRL_e,RRC,RRC,74.26729,74.8894,ASASSN-V J045704.15+745321.8,0.2579999999999991,0.03894868418830089,236.5,0.24408423234343876,0.12747252747252746,0.11599999999999999,0.06628571428571428,0.24573903328263866,False
206159110308,1619,1558,1692,14.491,Gaia DR3 3408105138342848256,14.621,0.006,2.655,2.738,2.559,0.92,0.45,0.92,1.02,0.021,0.57,0.021,13.398,0.024,13.023,0.028,2.0767657562331316,2.16,1.981,0.275,0.275,0.275,0.118,0.118,0.118,RRC,RRL_e,RRC,RRC,74.43133,18.38428,CSS_J045743.5+182303,0.375,0.03687817782917155,67.0,0.08986328069029607,0.30219780219780223,0.275,0.15714285714285717,0.09699308849821692,False
309237882443,1679,1640,1719,13.433,Gaia DR3 3232451180779310336,13.264,0.004,1.994,2.045,1.943,0.145,0.071,0.145,0.481,0.014,0.41,0.014,12.624,0.023,12.383,0.029,1.4557465193097567,1.507,1.405,0.043,0.043,0.043,0.019,0.019,0.019,RRC,CEPH_1O,RRC,RRC,74.50096,3.36625,CSS_J045800.2+032158,0.24100000000000144,0.037013511046643494,39.5,0.05108586073608828,0.047252747252747244,0.043,0.024571428571428567,0.05618945779367341,False
309238664190,182,181,183,11.992,Gaia DR3 3228087631445555840,11.489,0.003,5.077,5.11,5.044,0.112,0.045,0.133,1.041,0.008,0.986,0.022,10.274,0.021,9.697,0.023,3.9406430600746254,3.959,3.922,0.033,0.027,0.04,0.014,0.012,0.017,RRC,RRL_e,RRC,RRC|EC|ESD,74.56892,-0.23219,ASAS J045816-0013.9,0.577,0.03114482300479487,1.0,0.01193116708525417,0.03626373626373627,0.033,0.01885714285714286,0.024377094741093588,False
369367738123,4102,3652,4609,15.124,Gaia DR3 3288466419131692928,14.999,0.005,1.668,1.92,1.415,0.266,0.13,0.266,0.489,0.02,0.359,0.02,14.293,0.032,14.098,0.058,1.1480217198382636,1.4,0.895,0.08,0.08,0.08,0.034,0.034,0.034,RRC,RRL_c,RRC,RRC,75.34954,7.63175,CSS_J050123.8+073754,0.1949999999999985,0.06624198064671678,478.5,0.2533031564976913,0.0879120879120879,0.08,0.045714285714285714,0.2554417528355415,False
171798963617,409,406,412,13.791,Gaia DR3 3418365952652544768,13.087,0.005,4.204,4.22,4.189,0.824,0.402,0.824,1.224,0.017,0.822,0.017,11.525,0.022,11.029,0.019,3.220383459963291,3.236,3.205,0.246,0.246,0.246,0.105,0.105,0.105,RRC,DSCT,RRC,ESD|RRC|EC,75.9605,23.12836,ASAS J050350+2307.7,0.49600000000000044,0.029068883707497266,3.0,0.01592767048544933,0.2703296703296703,0.246,0.14057142857142857,0.03664492716724995,False
257699152135,437,431,441,11.345,Gaia DR3 3227718607855019136,11.014,0.004,2.691,2.721,2.671,0.121,0.059,0.121,0.653,0.012,0.594,0.012,10.167,0.022,9.876,0.021,1.9285928151478902,1.959,1.909,0.036,0.036,0.036,0.015,0.015,0.015,RRC,NonVar,RRC,EC|RRC|ESD,77.21642,-0.04306,ASAS J050852-0002.6,0.29100000000000037,0.0304138126514911,5.0,0.024845222076845065,0.03956043956043956,0.036,0.02057142857142857,0.03338030946602726,False
584115651468,2121,2040,2219,15.042,Gaia DR3 4761260178656624256,14.812,0.004,3.101,3.186,3.003,0.078,0.038,0.078,0.607,0.014,0.569,0.014,14.077,0.032,13.795,0.046,2.421296657417192,2.506,2.323,0.023,0.023,0.023,0.01,0.01,0.01,RRC,DSCT,RRC,RRC,77.33821,-60.21226,ASASSN-V J050921.17-601244.1,0.28200000000000003,0.056035702904487596,89.5,0.09162978814318962,0.025274725274725275,0.023,0.013142857142857144,0.09708402584960006,False
377957480384,3555,3331,3877,14.864,Gaia DR3 3207747697123785472,14.821,0.004,1.849,1.99,1.661,0.218,0.107,0.218,0.369,0.011,0.262,0.011,14.311,0.026,14.196,0.058,1.4918019746710747,1.633,1.304,0.065,0.065,0.065,0.028,0.028,0.028,RRC,RRL_c,RRC,RRC,77.43725,-7.75969,CSS_J050944.9-074534,0.11500000000000021,0.06356099432828281,273.0,0.16675442132150173,0.07142857142857142,0.065,0.037142857142857144,0.16889430727608587,False
85899751276,3231,2982,3417,14.656,Gaia DR3 479535817320724864,14.594,0.003,1.538,1.712,1.417,0.509,0.249,0.509,0.675,0.008,0.426,0.008,13.75,0.022,13.464,0.037,1.0513152099117786,1.225,0.93,0.152,0.152,0.152,0.065,0.065,0.065,RRC,RRL_c,RRC,RRC,78.18102,65.5976,ASASSN-V J051243.45+653551.4,0.2859999999999996,0.043046486500061765,217.5,0.14617618355610842,0.16703296703296702,0.152,0.08685714285714285,0.1486018729324402,False
412316918234,1034,1020,1048,12.228,Gaia DR3 4797627217236472192,12.213,0.003,2.071,2.101,2.042,0.069,0.034,0.069,0.317,0.006,0.283,0.006,11.793,0.026,11.645,0.019,1.69939730621038,1.729,1.67,0.021,0.021,0.021,0.009,0.009,0.009,RRC,RRL_c,RRC,RRC,79.87086,-48.45762,ASASSN-V J051929.01-482727.4,0.1479999999999997,0.032202484376209234,14.0,0.029400980399639867,0.023076923076923078,0.021,0.012,0.03930429554717916,False
240518415259,2421,2289,2571,14.406,Gaia DR3 2962222764914466304,14.266,0.005,2.346,2.468,2.215,0.0,0.0,0.0,0.509,0.016,0.509,0.016,13.745,0.028,13.48,0.044,1.8250260527913351,1.947,1.694,0.0,0.0,0.0,0.0,0.0,0.0,RRC,RRL_e,RRC,RRC,80.24758,-21.00122,SSS_J052059.3-210004,0.2649999999999988,0.05215361924162119,141.0,0.12646741418496177,0.0,0.0,0.0,0.12952994576788285,False
403728027331,1339,1312,1370,13.243,Gaia DR3 3234200331979556736,13.072,0.005,2.293,2.337,2.243,0.145,0.071,0.145,0.61,0.017,0.539,0.017,12.143,0.024,11.967,0.027,1.466097114939955,1.51,1.416,0.043,0.043,0.043,0.019,0.019,0.019,RRC,CEPH_1O,RRC,RRC,80.32329,1.65997,CSS_J052117.5+013935,0.17600000000000016,0.036124783736376884,29.0,0.04702964889915721,0.047252747252747244,0.043,0.024571428571428567,0.05297431335636167,False
661428947928,780,751,811,15.167,Gaia DR3 287174918006025856,14.721,0.012,4.389,4.471,4.304,0.872,0.426,0.872,1.292,0.056,0.866,0.056,12.839,0.026,12.271,0.023,3.1185269865475984,3.201,3.034,0.26,0.26,0.26,0.112,0.112,0.112,RRC,CEPH_Other,RRC,RR,80.41283,62.33853,V0606 Cam,0.5679999999999996,0.03471310991541956,30.0,0.08351816959677918,0.2857142857142857,0.26,0.14857142857142858,0.09125395691583116,False
128850004934,2436,2243,2673,16.199,Gaia DR3 182798760218822272,15.407,0.013,2.508,2.733,2.214,0.966,0.45,1.058,1.444,0.054,0.972,0.086,13.372,0.024,12.735,0.03,1.1506135801958133,1.343,0.921,0.288,0.275,0.316,0.124,0.118,0.135,RRAB,RRL_ab,RRAB,RRAB,81.07072,34.6494,ASASSN-V J052416.97+343857.8,0.6370000000000005,0.03841874542459709,215.0,0.19165294254761725,0.31648351648351647,0.288,0.16457142857142856,0.19528515147639947,False
292058882276,2386,2251,2530,14.815,Gaia DR3 3016638213846141056,14.639,0.003,2.509,2.635,2.381,0.242,0.118,0.242,0.526,0.009,0.408,0.009,13.935,0.027,13.656,0.039,1.9746478033283852,2.101,1.847,0.072,0.072,0.072,0.031,0.031,0.031,RRC,RRL_e,RRC,RRC,81.91521,-7.41078,CSS_J052739.6-072438,0.2789999999999999,0.04743416490252569,139.5,0.12695741874581648,0.07912087912087912,0.072,0.04114285714285714,0.12999625446373675,False
455267082443,368,366,372,15.423,Gaia DR3 3221921570236511616,14.309,0.004,6.238,6.25,6.214,0.242,0.118,0.242,1.861,0.012,1.743,0.012,11.78,0.026,10.941,0.027,3.8787609066324107,3.891,3.855,0.072,0.072,0.072,0.031,0.031,0.031,RRC,RRL_ab,RRC,RRD,82.13108,0.80536,CSS_J052831.4+004819,0.8389999999999986,0.03748332962798263,3.0,0.01770222072975211,0.07912087912087912,0.072,0.04114285714285714,0.032267764390562684,False
412317769387,1532,1510,1561,13.716,Gaia DR3 4796968128734718592,13.586,0.003,2.591,2.622,2.55,0.069,0.034,0.069,0.453,0.006,0.419,0.006,13.001,0.027,12.794,0.026,2.0547061735170753,2.086,2.014,0.02,0.02,0.02,0.009,0.009,0.009,RRC,RRL_c,RRC,RRC,82.44623,-49.22932,ASASSN-V J052947.09-491345.6,0.20699999999999896,0.03748332962798263,25.5,0.03614395981897167,0.021978021978021976,0.02,0.011428571428571429,0.04515955969000848,False
111670298561,1167,1147,1190,13.186,Gaia DR3 3449137847142451968,12.896,0.006,1.907,1.944,1.864,0.654,0.32,0.654,0.763,0.022,0.443,0.022,11.962,0.019,11.64,0.02,1.4316457197731476,1.469,1.389,0.195,0.195,0.195,0.084,0.084,0.084,RRC,EB_EC,RRC,RRC,82.74326,33.49601,WISE J053058.3+332945,0.3219999999999992,0.02758622844826744,21.5,0.040005704202741695,0.21428571428571427,0.195,0.11142857142857143,0.048391180691911874,False
360777306683,3048,2784,3324,15.629,Gaia DR3 3013817073167292416,15.427,0.004,2.741,2.938,2.553,0.266,0.13,0.266,0.615,0.014,0.485,0.014,14.613,0.029,14.391,0.081,2.1129251866621868,2.31,1.925,0.08,0.08,0.08,0.034,0.034,0.034,RRC,NonVar,RRC,RRC,82.77946,-9.43892,CSS_J053107.0-092620,0.22199999999999953,0.08603487664894975,270.0,0.19235483942565282,0.0879120879120879,0.08,0.045714285714285714,0.19469305136667997,False
249108258618,2750,2553,2986,15.054,Gaia DR3 3334222389363082368,14.777,0.006,2.192,2.354,2.014,0.388,0.189,0.388,0.761,0.023,0.572,0.023,13.786,0.032,13.396,0.048,1.4733365308486852,1.635,1.295,0.116,0.116,0.116,0.05,0.05,0.05,RRC,RRL_c,RRC,RRC,83.14162,7.42858,PS1-3PI J053233.98+072542.8,0.3899999999999988,0.05768882040742383,216.5,0.17095410060373456,0.12747252747252746,0.11599999999999999,0.06628571428571428,0.17430967991833327,False
8590109074,879,861,900,13.128,Gaia DR3 499440619909753216,12.939,0.003,2.88,2.925,2.829,0.339,0.166,0.339,0.592,0.006,0.426,0.006,12.176,0.029,11.929,0.025,2.3550556246311425,2.4,2.304,0.101,0.101,0.101,0.043,0.043,0.043,RRC,RRL_c,RRC,RRC,83.887,73.39761,ASASSN-V J053532.88+732351.4,0.2469999999999999,0.038288379438153296,19.5,0.0481725961155484,0.110989010989011,0.101,0.05771428571428572,0.057128005535916876,False
335007811229,123,123,123,12.963,Gaia DR3 2963821317380921216,12.2,0.003,6.75,6.75,6.75,0.0,0.0,0.0,1.341,0.01,1.341,0.01,10.463,0.027,9.809,0.021,5.013474442803009,5.013,5.013,0.0,0.0,0.0,0.0,0.0,0.0,RRC,EB_ESD,RRC,RRAB|DCEP-FO,84.45696,-22.79272,ASAS J053750-2247.5,0.6539999999999999,0.03420526275297414,0.0,0.0,0.0,0.0,0.0,0.027,False
231928732037,3176,2975,3421,15.608,Gaia DR3 4647999112218817152,15.436,0.003,2.48,2.622,2.318,0.447,0.218,0.447,0.606,0.011,0.388,0.011,14.713,0.043,14.591,0.113,2.070597531224707,2.213,1.909,0.133,0.133,0.133,0.057,0.057,0.057,RRC,DSCT,RRC,RRC,84.6402,-77.38431,ASASSN-V J053833.65-772303.5,0.12199999999999989,0.12090492132250036,223.0,0.1524679934893343,0.14615384615384616,0.133,0.07600000000000001,0.15897288774713658,False
627065942025,2660,2457,2837,15.541,Gaia DR3 4758895683197362816,15.351,0.005,3.093,3.265,2.953,0.134,0.065,0.134,0.528,0.024,0.463,0.024,14.687,0.032,14.457,0.076,2.522591816844664,2.695,2.383,0.04,0.04,0.04,0.017,0.017,0.017,RRC,DSCT,RRC,RRC,87.99406,-59.80367,ASASSN-V J055158.57-594813.2,0.22999999999999865,0.0824621125123532,190.0,0.15510517210830418,0.04395604395604395,0.04,0.022857142857142857,0.15842226615834865,False
352188231548,4395,3957,4856,15.488,Gaia DR3 2967467504097812224,15.346,0.005,2.01,2.238,1.794,0.121,0.059,0.121,0.535,0.018,0.476,0.018,14.587,0.036,14.326,0.071,1.3362056029510447,1.564,1.12,0.036,0.036,0.036,0.015,0.015,0.015,RRC,RRL_e,RRC,RRC,88.06683,-18.37358,CSS_J055216.0-182224,0.26099999999999923,0.07960527620704547,449.5,0.22208802004040007,0.03956043956043956,0.036,0.02057142857142857,0.2250156631114046,False
8590088637,576,562,590,13.278,Gaia DR3 498669518662185728,13.605,0.003,4.149,4.205,4.097,0.654,0.318,0.654,1.061,0.024,0.741,0.024,11.46,0.022,10.984,0.018,2.462887582883941,2.517,2.411,0.195,0.194,0.195,0.084,0.083,0.084,RRAB,RRL_ab,RRAB,RRAB,88.19375,72.85442,V0413 Cam,0.47600000000000087,0.02842534080710379,14.0,0.05277884328685351,0.21428571428571427,0.195,0.11142857142857143,0.060414040575831725,False
206158779133,1675,1637,1711,13.637,Gaia DR3 193526454652243968,13.299,0.005,1.573,1.623,1.527,0.606,0.296,0.606,0.765,0.017,0.469,0.017,12.323,0.022,12.017,0.023,1.021925943135682,1.072,0.976,0.181,0.181,0.181,0.077,0.077,0.077,RRC,EB_EC,RRC,RRC,89.12744,43.80521,WISE J055630.5+434818,0.30600000000000094,0.0318276609256791,37.0,0.04796685322513527,0.1989010989010989,0.181,0.10342857142857143,0.05578914776479087,False
343597564637,1561,1497,1617,15.501,Gaia DR3 3316752352187979136,14.873,0.008,2.428,2.519,2.351,1.478,0.722,1.478,1.335,0.036,0.613,0.036,13.254,0.026,12.766,0.033,1.8459854846879125,1.937,1.769,0.441,0.441,0.441,0.189,0.189,0.189,RRC,RRL_c,RRC,RRC,89.35438,3.96386,CSS_J055725.0+035749,0.48799999999999955,0.04201190307520001,60.0,0.08346466660536549,0.4846153846153846,0.441,0.252,0.0979140468551107,False
206159147602,1958,1851,2066,15.198,Gaia DR3 3431471547143545088,15.075,0.005,3.018,3.157,2.893,0.598,0.284,0.606,0.917,0.021,0.625,0.024,13.966,0.025,13.645,0.036,2.3289365626644054,2.455,2.209,0.178,0.174,0.181,0.076,0.074,0.077,RRC,RRL_e,RRC,RRC,89.44217,28.21253,V1414 Tau,0.32099999999999973,0.04382921400162225,107.5,0.11922026763176599,0.19560439560439558,0.178,0.1017142857142857,0.12310691375463001,False
326418389709,1623,1569,1677,13.954,Gaia DR3 3019199040848932480,13.698,0.004,2.04,2.114,1.969,0.606,0.296,0.606,0.706,0.013,0.41,0.013,12.729,0.024,12.396,0.03,1.4964074008688408,1.57,1.425,0.181,0.181,0.181,0.077,0.077,0.077,RRC,RRL_c,RRC,RRC,89.66246,-6.48567,CSS_J055838.9-062908,0.3329999999999984,0.03841874542459709,54.0,0.07224861990996793,0.1989010989010989,0.181,0.10342857142857143,0.07825262346333837,False
661428709462,3449,3141,3867,15.918,Gaia DR3 3316463111911319168,15.378,0.006,1.697,1.9,1.448,0.993,0.485,0.993,1.091,0.026,0.606,0.026,13.863,0.023,13.41,0.038,0.8785340281630447,1.082,0.63,0.296,0.296,0.296,0.127,0.127,0.127,RRC,RRL_c,RRC,RRC,89.85225,3.2365,CSS_J055924.5+031411,0.4529999999999994,0.04441846462902562,363.0,0.2285429065394033,0.32527472527472523,0.296,0.16914285714285712,0.2315966755579156,False
317828610001,2382,2258,2494,15.046,Gaia DR3 1152217237345822464,14.591,0.005,1.907,2.023,1.808,0.799,0.391,0.799,1.05,0.018,0.659,0.018,13.301,0.027,12.89,0.033,1.1772912142662078,1.293,1.078,0.239,0.239,0.239,0.102,0.102,0.102,RRC,RRL_c,RRC,RRC,90.24824,87.75416,WISE J060059.5+874514,0.4109999999999996,0.04263801121065569,118.0,0.10757084144538981,0.2626373626373626,0.23899999999999996,0.13657142857142857,0.11345349676968619,False
