  MEAN MEDIAN    ASASSN_ID
15.225 15.359 266288426081
15.659 15.668 523986642821
13.816 13.822 197569437156
12.428 12.409 180389600163
16.675 16.725 661427890227
14.306 14.386 661427808461
14.282 14.380 481037315145
15.273 15.396 541166974645
12.459 12.444 223338883473
11.320 11.326 326418377762
15.300 15.283 309237711827
15.592 15.632 377958228933
14.667 14.692 206159781517
13.787 13.978 438087272602
14.928 14.964 661427667244
12.660 12.819 481036797148
13.950 13.951 661428810789
14.687 14.688 661428149554
15.617 15.665 661428846591
15.296 15.326 661428468358
11.889 11.883 609885582192
12.790 12.790 627065496656
14.591 14.779 661428669296
14.271 14.311 661428834421
15.749 15.798 206159652767
16.280 16.270 661428017656
14.562 14.628 154619425802
15.470 15.614 644245576324
15.577 15.558 455266839591
15.009 15.128 661428823537
15.489 15.557 146029726606
15.308 15.352 661427805314
14.765 14.826 661428498562
13.187 13.165 214748970760
15.493 15.501 661427936625
12.792 12.766 429496993307
13.770 13.732 661428022255
14.866 14.898 214749681652
15.376 15.376 661428082663
15.867 15.922 369367919265
14.245 14.251 412317004677
14.219 14.268 627065954805
15.220 15.215 652835381914
14.188 14.349 188978772166
14.427 14.518 240518491649
16.137 16.269 120259527499
15.725 15.735 661428011370
15.133 15.217 661427705493
13.204 13.441 661428302520
13.775 13.846 661427906421
15.170 15.202 661428596521
15.162 15.241 120259723416
13.487 13.598 661428955436
15.328 15.353 661428275855
13.909 13.908 515396997473
15.310 15.437 661428624472
15.654 15.743 266288104131
14.581 14.555 532577008918
13.915 13.991 377957480668
15.230 15.234 661428206425
14.768 14.835 661428755783
13.895 13.877 661427661647
15.503 15.621 206159027909
15.636 15.634 274878705717
14.697 14.695       990263
14.893 14.890 618475591690
14.378 14.372 661428455601
14.078 14.077 472447254754
12.229 12.227 335008138672
14.060 14.214 661428731453
13.303 13.291 377957136671
12.592 12.570 274877959038
14.180 14.156 317828093976
14.490 14.544 661427612811
18.253 18.063 661428874924
14.931 15.011 661427698725
15.879 16.506 661428280454
15.265 15.303 661428880110
15.520 15.667 395137422395
15.469 15.611 111669188007
13.433 13.419 257698262711
15.377 15.452 661428625060
15.279 15.380 661427714506
14.778 14.771 661428778829
13.783 13.938 455267300996
15.772 15.778 188978747661
14.929 15.018  17181295385
15.716 15.801 498217271566
11.844 11.846 592705648268
13.907 13.931 386547249726
15.296 15.283 661428599670
13.108 13.095 292058866807
15.300 15.367 163209422453
13.219 13.262 352187839774
15.644 15.692 661428436980
15.487 15.513 661427767078
15.061 15.064 661428896007
15.224 15.305 661427968006
12.671 12.846 309237760665
15.190 15.209  34361021722
14.769 14.754 188979650745
15.530 15.541 377958298266
13.079 13.076 231929230008
15.191 15.292 498217026116
14.799 14.825 661427723529
15.099 15.110 661428827962
14.488 14.512 438086835417
14.939 15.044 352188148102
14.763 14.759 515396305333
14.517 13.628 566935709333
15.592 15.617 661428497977
15.178 15.370 274878229526
14.752 14.701 188979287132
15.327 15.436 317828658143
14.596 14.682 661427762755
12.667 12.684  68720733200
14.272 14.285 661427913582
13.779 13.137 206159718386
15.107 15.075 661428579077
15.989 15.988 627065621980
16.704 16.696 661428057472
14.266 14.382 420906929202
14.630 14.628 618475542169
15.471 15.498 661428275857
12.907 12.911 661428922783
14.176 14.267 627065311501
13.485 13.471 661428203289
13.064 13.188 180389228907
14.520 14.514 661428943278
14.083 14.144 661427767079
16.160 16.186 661428612304
14.571 14.667 592706103100
15.864 15.934 566935972130
15.266 15.283 661428133661
13.340 13.335 532576916316
15.878 15.872 618475430865
13.702 13.645 661427632032
12.647 12.825 592706101238
14.802 14.801 661427685291
14.520 14.510  60129769553
15.598 15.596 661428781566
15.369 15.356 249108847441
16.091 16.087 403727520200
15.475 15.480  77309600832
15.809 15.790 197569355372
15.045 15.030 575525860614
14.942 14.966 326417635395
15.181 15.233 412317526284
15.344 15.348 523987011869
13.548 13.550 309238666612
15.162 15.276 609886166888
12.629 12.514 661428599672
13.786 13.691 661428584364
15.033 15.074 541166145026
16.960 16.964 661428371266
14.855 14.602 661428190922
14.969 14.960 575526476696
14.491 14.656 592705526669
14.719 14.748 661428031280
15.668 15.770 661427534762
12.119 12.117 558345827244
15.087 15.074 523986395903
15.844 15.902 300647753209
14.830 14.962 661428694493
15.385 15.457 386548250092
13.438 13.439 498216976576
15.302 15.329 661428822953
13.667 13.643 661428136113
14.660 14.796 188979256342
15.458 15.514 223339320963
15.274 15.266 274878876157
15.431 15.523 420906837807
14.824 14.893 455266721308
14.171 14.167 661428207016
14.541 14.649  60130030796
17.366 17.439 661428252116
15.833 15.977 171798891055
14.849 14.980 240519292766
13.623 13.618 549755878156
15.149 15.161 661428671439
15.657 15.719 171798927155
13.409 13.412  25771035970
14.832 14.798 343597911755
14.903 14.995 266288308211
14.748 14.812 369368062847
15.258 15.368 584116155808
12.735 12.715 309238459114
15.128 15.186 661427966146
13.532 13.693 335007791688
14.381 14.350 128850223733
14.409 14.404 661428564459
15.349 15.342 575525839159
16.088 16.127 343598153604
15.056 15.141 171799535078
14.657 14.779 206159127744
16.060 16.070 661427965559
15.942 15.996 661428397460
16.176 16.277 395137438982
14.859 14.927 438087098460
13.423 13.421 300648446068
15.930 15.967 618475297111
13.554 13.544       321869
15.042 15.217 223339626735
15.811 15.908 386547560384
16.222 16.325 335007672538
14.237 14.267 335008661144
14.649 14.705 214748486827
14.841 14.127 609885386959
14.165 14.160 661428703804
15.260 15.230 661427742851
15.701 15.714 386548079772
12.149 12.145 489627267084
16.191 16.208 274878829883
14.759 14.761 592705786044
15.671 15.665 360778008427
16.049 16.108 618475558068
15.217 15.229  17180971743
15.355 15.409 309238715748
16.028 16.099 223339225457
15.124 15.122 266289072639
14.775 14.863 266289230615
15.882 15.920 506806590728
12.493 12.597 481036934636
15.337 15.406 438086909471
15.067 15.047 395138133291
15.986 16.009 335008519361
15.588 15.571 566936229598
15.045 15.047 180389706288
15.266 15.383 369367516807
15.021 15.079 652835518439
17.331 19.376 661427790402
14.322 14.451 412317655725
16.236 16.311 472446758829
14.658 14.715 309238602481
15.535 15.532 661428674589
13.857 14.024 481037539135
12.281 12.307 283468614012
14.608 14.566 661427774231
13.535 13.537 618475328201
14.260 14.265 352188269808
14.440 14.484 661427722258
15.277 15.279 584116065598
15.570 15.639 257698980936
15.454 15.444 403727474907
15.582 15.558  60130488374
15.584 15.575 601295923977
16.287 16.376 292059092087
15.168 15.292 446677450459
13.763 13.762 231928711037
-1.051 16.170 661427809744
15.640 15.621 506806548777
14.720 14.787 326418124858
15.216 15.195 163209994861
14.637 14.619 549755991700
15.516 15.602 661428120908
15.195 15.249 661428397462
14.277 14.274 661427724809
14.918 15.129 661427735006
15.472 15.282 661428284883
13.442 13.588  51540177520
11.374 14.283 661427880625
14.959 15.034  77310327115
14.137 14.260 429496970269
15.198 15.286  94490775196
14.051 14.050 635656225852
13.885 13.881 661427760897
14.611 14.621 661427753738
15.157 15.166 661428792455
13.265 13.266 584115898769
15.095 15.100 584115765595
15.345 15.408 661428634776
14.497 14.537 180389353936
15.239 15.248 412318078606
14.263 14.348 652835230703
13.764 13.767 206158934036
13.643 13.640   8590817969
14.804 13.743 566936206544
16.071 16.135 558346202852
13.335 13.380 300648880976
15.896 15.955 283468970868
15.115 15.224 584115784217
15.758 15.818 661428462767
13.638 13.738  60129877126
13.359 13.367 223338712357
15.374 15.441 206159391819
16.623 16.638 661428408645
14.946 14.941 188978632528
15.388 15.423 317828132120
15.298 15.364 352188491517
14.980 14.980 661427546239
14.505 14.602 489627077720
14.720 14.769 412317230118
16.185 16.284 541166471680
15.573 15.563 188979823348
15.528 15.573 661428415107
13.740 13.872 661427727958
14.734 14.738 154618907422
14.316 14.316  51540149878
15.310 15.468 661428676453
17.393 17.415 661428428552
16.075 16.117 661427883774
14.578 14.598 661428513763
15.786 15.824  60129571356
14.660 14.663 438087726070
14.290 14.316 618475831461
14.368 14.494 120260348008
15.571 15.662 575526559763
15.691 15.800 188979243599
15.524 15.528 283469066510
14.841 14.935 309238021449
15.045 15.039 661427697457
15.636 15.626 549755831472
15.013 15.006 661428568198
15.161 15.208 584115957502
13.048 13.100 111669356985
14.911 14.953       195962
13.732 13.659 635655695696
14.777 14.814 661427979595
14.863 14.928 644245472088
14.230 14.272 506806650060
14.417 14.399 343597841444
15.954 16.022 377957275039
13.533 13.669 231928871966
14.358 14.357 558346773981
14.237 14.306 438086920634
15.517 15.614 566936687451
15.366 15.438 223338314905
16.187 16.172 661428136118
15.888 15.935 661428487686
13.744 13.925 532576339710
14.687 14.795  94490640839
14.020 14.163 197569682606
15.606 15.596 429497910729
14.322 14.337 137439238475
15.611 15.615 523987150234
14.216 14.302 317828136545
16.068 16.068 661428510616
11.320 11.302 317828387594
14.526 14.669 197568950532
14.972 14.974 429496855543
15.664 15.748 206158582282
14.651 14.668 120259819932
16.491 16.610 446677318975
14.052 14.045       945171
14.985 14.988 661428693213
13.188 13.261 463856858876
14.882 14.942 652835397819
16.207 16.267 197568694598
14.189 14.187 661428044721
14.932 14.922 403727710948
14.266 14.257 601296333414
13.943 13.946 197568999093
15.608 15.554 618475730356
14.770 14.760 489627081733
14.264 14.264 661427608809
14.968 14.963 498217147137
15.056 15.064 644245560438
16.064 16.137 120259187902
14.823 14.817 309238512950
15.251 15.358 214748694230
14.641 14.634 146030271560
16.084 16.165 463857214474
15.507 15.587 661428572898
15.111 15.156 661427735009
14.319 14.330 661428548292
15.488 15.478  68719568402
13.660 13.644  34361051934
15.665 15.718 549755968383
16.521 15.487 292058191145
17.420 17.495 661428107888
15.158 15.231 481037132261
15.574 15.586 575525625478
14.460 14.455 438086685195
14.976 14.967        61631
14.039 14.142 180388824666
13.406 13.372 343598259727
15.111 15.097 515396898239
14.876 14.918 171799906845
15.605 15.782 661428668709
14.262 14.249 523986871414
13.497 13.616 395137288748
15.141 15.245 661427562412
14.460 14.451 661427630177
12.816 12.283 343597425271
14.110 14.143 352188313246
14.663 14.814 274878310321
15.628 15.640 317828398480
15.604 15.604 420907925663
16.029 16.131 635655531035
16.499 16.484 292058539588
13.046 13.069 360778267905
14.173 14.170  68720130404
14.620 14.617 661427993208
14.761 14.791 661428730875
14.443 14.627 120259369522
15.557 15.547 652835816752
12.946 12.947 352187966670
14.452 14.494 541166779317
13.724 13.725 274879000031
15.558 15.625 429497864746
14.604 14.702 618476138341
15.023 15.118 455267339259
12.521 12.547 661428740485
15.057 15.055 420907605585
14.074 14.092 412316964745
14.865 14.980 317827656798
17.208 17.231 609886006656
14.570 14.571       135557
12.941 13.025 532575975966
15.072 15.107 360777971913
15.336 15.418 446676685152
15.845 15.932 523986942318
14.533 14.645  85899414565
13.651 13.736 661427713240
15.088 15.167 300648699673
15.526 15.648 386547495086
13.289 13.286 584116588482
17.621 17.612 661428148290
15.873 15.866      1069171
13.485 13.486 661428250948
14.583 14.707 472446851791
15.400 15.410 266288985051
15.358 15.478 274879089781
14.045 13.956 128849649579
15.052 15.055 661427885640
15.991 16.037  42950749750
13.926 13.924 137439744874
14.983 15.009 661427712653
14.030 14.026  94489797988
16.152 16.243 214748527531
14.067 14.050 163209063549
15.039 15.027 661427944383
16.970 16.966 309238030474
14.463 14.593 523986935857
15.324 15.414 257699269097
12.930 12.998 266288094923
13.214 13.167 592705867938
14.680 14.698 661427945659
13.690 13.740 592706249729
13.328 13.455 386547734950
14.992 14.993 661428563190
14.048 14.106 472447056975
16.735 16.730 661428422958
15.600 15.743 249108222189
15.573 15.593 661428781575
12.193 12.195 326418723244
13.373 13.361 481036733704
14.982 15.064 369368320662
15.545 15.590 532577037170
15.476 15.464  51539731412
13.916 13.875 317828201165
15.083 15.115 661428104742
14.089 14.068 240518843416
15.600 15.672 274878824191
14.618 14.682 601295680383
15.351 15.371 661428887693
15.928 16.008 661428092285
14.659 14.653 120259492686
13.018 13.163       645690
15.359 15.405 214749453670
15.253 15.349 661427937225
14.875 14.957 661427699324
13.811 13.782 618476037924
15.416 15.548 498216773096
13.965 14.098 489627423892
15.574 15.635 661427661659
15.280 15.357 549756336144
14.236 14.300 300648274066
14.659 14.672 292058188412
15.040 15.038 627065272686
14.694 14.694 549756190603
15.394 15.517 369367443360
14.923 14.919 661428372550
13.875 13.913 532576789141
14.545 14.556 661427768364
15.370 15.371 240518374383
15.393 15.391 661427733837
14.551 14.660 661428697640
16.279 16.294 386548105858
15.829 15.894 395137051322
14.808 14.838 498216836252
15.510 15.573 403727995930
13.094 13.080 463856732168
15.303 15.317 661427860037
15.399 15.403 420906905580
14.799 14.835 661427960556
14.567 14.574 377957768407
14.788 14.824 609885431676
15.712 15.773 489626556888
14.832 14.927 635655740400
15.211 15.228 661427552806
15.126 15.126 369367431889
 9.782  9.249   8590247825
15.568 15.605 584115869159
14.308 14.341 627065284847
15.578 15.186 549756400861
15.855 15.908 180389492302
16.356 16.350 661428186921
15.045 15.033       539299
15.282 15.277 317827721407
14.112 14.283 661428857490
15.047 15.182 635655515555
16.447 15.362 601296002455
13.112 13.227 463856759637
15.386 15.383 627065492247
14.848 14.874 661427619010
14.913 15.023 420907353654
13.948 14.126 240518465881
14.783 14.792 661428614876
14.748 14.772 661427977728
10.798  7.173 661427807889
14.676 14.696 446677120778
14.946 14.945 523986317471
15.665 15.709 541166249291
16.049 16.108 661427860038
15.180 15.021 661427727964
11.140 11.069 223339060605
14.617 14.609 601295926435
15.077 15.107 644245738050
15.574 15.556 661428579089
15.442 15.513 661428636646
14.525 14.567 661428629497
14.849 14.980  34359988309
15.235 15.213 103080341397
12.829 12.860 223338608521
14.450 14.452 420907236377
15.618 15.664 584116566706
16.001 16.075 661427701771
13.927 13.878 223338814746
13.430 13.427 154620168277
14.613 14.590 592705830175
15.814 15.880 326417737789
15.188 15.229 231928620923
15.629 15.647 429497536237
15.190 15.207 429497636756
14.579 14.573 661428592112
15.465 15.587 627065312101
15.611 15.692  25771142274
15.398 15.466 661428623201
15.950 16.061 171799558820
13.315 13.151 661427786400
15.223 15.334 566936524080
13.181 13.180 231929294165
14.522 14.650 661428820404
14.090 14.121 661427561142
15.197 15.186 661427732564
14.201 14.225 592705755262
15.000 14.984 661428398059
15.723 15.719 661428006787
15.241 15.295 206159404194
15.849 15.942 438087657726
15.206 15.228 661428181912
16.236 16.248 523986633816
15.617 15.609 438087768442
15.508 15.552 549756909435
15.305 15.297 661428509072
15.366 15.401 231928636132
15.213 15.235 412316958876
15.859 15.893 661427822099
15.676 15.664 549756886093
15.343 15.496 661427780115
13.636 13.610 240519305135
13.302 13.353 188979124456
14.761 14.826 661427977042
14.910 14.920 661428607031
15.211 15.330 206158910402
15.470 15.480 395137317292
14.502 14.493 584116596224
14.434 14.436 377957664165
15.185 15.154 661427874760
15.381 15.381 661428870516
15.586 15.616 403727358914
14.351 14.373 180389597835
15.793 15.894 223339118487
13.220 13.195 463857262031
16.309 16.204 661427667949
14.781 14.778 661428729320
14.847 14.840 412317820183
13.539 13.548 661428703815
15.827 15.901 472446607621
16.083 16.202 326417583815
15.806 15.799 515396946790
15.116 15.099 498216338981
15.160 15.163 266288628302
14.060 14.059 403727438151
15.728 15.727 249108707122
12.904 12.929 231928438343
15.633 15.649 240518610415
14.660 14.631 283468767103
14.354 14.367 661428697644
13.435 13.433 171799938919
